4.018511020416275, 10.798197346969022
4.029962416567512, 10.31991070105232
4.04141381271875, 9.833083222172817
4.052865208869989, 9.346255743293316
4.064316605021226, 8.859428264413815
4.075768001172464, 8.372600785534313
4.087219397323702, 7.88577330665481
4.098670793474939, 7.403216244256708
4.110122189626178, 6.912118348895806
4.121573585777416, 6.429561286497705
4.133024981928654, 5.942733807618202
4.144476378079892, 5.4516359122573
4.155927774231129, 4.973349266340598
4.167379170382367, 4.477980954498296
4.178830566533605, 3.999694308581594
4.190281962684843, 3.508596413220692
4.201733358836082, 3.017498517859792
4.211657902167154, 2.3935432208553618
4.220055592678062, 1.771960377451709
4.226926430368804, 1.2310409564744855
4.233797268059547, 0.7043562571019244
4.24066810575029, 0.16343683612469917
4.247538943441032, -0.3596891828466937
4.254409781131775, -0.893491243021586
4.261280618822518, -1.4272933031964783
4.2681514565132606, -1.9610953633713706
4.275022294204003, -2.4913387431451
4.281893131894746, -3.0215821229188258
4.288763969585489, -3.555384183093718
4.295634807276232, -4.08918624326861
4.302505644966975, -4.622988303443503
4.309376482657718, -5.1461143224148955
4.31624732034846, -5.687033743392124
4.323118158039203, -6.21371844276468
4.329988995729946, -6.754637863741909
4.3368598334206885, -7.277763882713302
4.343730671111431, -7.811565942888194
4.350601508802174, -8.345368003063086
4.357472346492917, -8.879170063237982
4.36434318418366, -9.409413443011704
4.371214021874403, -9.93965682278543
4.378084859565146, -10.473458882960323
4.384955697255888, -11.007260943135215
4.391826534946631, -11.541063003310107
4.398697372637374, -12.064189022281504
4.405568210328116, -12.605108443258729
4.412439048018859, -13.131793142631288
4.419309885709602, -13.672712563608513
4.4261807234003445, -14.19583858257991
4.433051561091087, -14.729640642754802
4.43992239878183, -15.263442702929694
4.449846942112902, -15.822155525912748
4.468550889159925, -16.32748814287831
4.486873123001905, -16.83993812064621
4.505195356843886, -17.352388098414103
4.522372451070743, -17.819083613881297
4.5395495452976, -18.291879724321916
4.55787177913958, -18.80432970208981
4.576194012981561, -19.31677967985771
4.593371107208418, -19.783475195324904
4.610548201435275, -20.256271305765523
4.628870435277255, -20.768721283533417
4.647192669119236, -21.281171261301317
4.664369763346093, -21.744816479281795
4.6815468575729495, -22.220662887209123
4.703304510260302, -22.740877258579566
4.728497581793025, -23.059217396283863
4.753690653325749, -23.348441057978626
4.778883724858472, -23.63766471967338
4.804076796391196, -23.92882947976878
4.829269867923919, -24.218053141463542
4.854462939456642, -24.50921790155894
4.879656010989366, -24.798441563253697
4.904849082522089, -25.085724126547824
4.930042154054813, -25.38853547704703
4.949509527511917, -25.871868978805388
4.963251202893403, -26.36296687416629
4.9769928782748885, -26.87541685193419
4.990734553656374, -27.38430814930092
5.004476229037859, -27.878964725062986
5.018217904419345, -28.37717998122622
5.03195957980083, -28.88251259819178
5.0457012551823155, -29.39496257595968
5.059442930563801, -29.893177832122916
5.073184605945286, -30.391393088286144
5.086926281326773, -30.88960834444938
5.100667956708258, -31.40205832221728
5.114409632089743, -31.903832258781677
5.128151307471229, -32.405606195346074
5.141892982852714, -32.896704090706976
5.1556346582342, -33.40915406847487
5.169376333615685, -33.91804536584161
5.18884370707279, -34.309823726369956
5.212891638990389, -33.91306321327997
5.235794431292865, -33.449723025048165
5.258697223595341, -32.98211242033496
5.2816000158978165, -32.51450181562175
5.304502808200293, -32.04902641914925
5.327405600502768, -31.58568623091744
5.350308392805244, -31.120210834444933
5.37321118510772, -30.673952312138724
